Ano,Imuno,Cobertura Vacinal
1994,BCG,88.29
1995,BCG,103.62
1996,BCG,104.19
1997,BCG,117.12
1998,BCG,111.61
1999,BCG,117.28
2000,BCG,111.74
2001,BCG,112.6
2002,BCG,110.28
2003,BCG,108.47
2004,BCG,113.36
2005,BCG,114.48
2006,BCG,113.06
2007,BCG,111.08
2008,BCG,108.91
2009,BCG,108.71
2010,BCG,106.71
2011,BCG,107.94
2012,BCG,105.69
2013,BCG,107.42
2014,BCG,107.28
2015,BCG,105.08
2016,BCG,95.55
2017,BCG,97.12
2018,BCG,97.72
2019,BCG,52.95
1994,Hepatite B  em crianças até 30 dias,N/A
1995,Hepatite B  em crianças até 30 dias,N/A
1996,Hepatite B  em crianças até 30 dias,N/A
1997,Hepatite B  em crianças até 30 dias,N/A
1998,Hepatite B  em crianças até 30 dias,N/A
1999,Hepatite B  em crianças até 30 dias,N/A
2000,Hepatite B  em crianças até 30 dias,N/A
2001,Hepatite B  em crianças até 30 dias,N/A
2002,Hepatite B  em crianças até 30 dias,N/A
2003,Hepatite B  em crianças até 30 dias,N/A
2004,Hepatite B  em crianças até 30 dias,N/A
2005,Hepatite B  em crianças até 30 dias,N/A
2006,Hepatite B  em crianças até 30 dias,N/A
2007,Hepatite B  em crianças até 30 dias,N/A
2008,Hepatite B  em crianças até 30 dias,N/A
2009,Hepatite B  em crianças até 30 dias,N/A
2010,Hepatite B  em crianças até 30 dias,N/A
2011,Hepatite B  em crianças até 30 dias,N/A
2012,Hepatite B  em crianças até 30 dias,N/A
2013,Hepatite B  em crianças até 30 dias,N/A
2014,Hepatite B  em crianças até 30 dias,88.54
2015,Hepatite B  em crianças até 30 dias,90.93
2016,Hepatite B  em crianças até 30 dias,81.75
2017,Hepatite B  em crianças até 30 dias,85.2
2018,Hepatite B  em crianças até 30 dias,86.73
2019,Hepatite B  em crianças até 30 dias,48.33
1994,Rotavírus Humano,N/A
1995,Rotavírus Humano,N/A
1996,Rotavírus Humano,N/A
1997,Rotavírus Humano,N/A
1998,Rotavírus Humano,N/A
1999,Rotavírus Humano,N/A
2000,Rotavírus Humano,N/A
2001,Rotavírus Humano,N/A
2002,Rotavírus Humano,N/A
2003,Rotavírus Humano,N/A
2004,Rotavírus Humano,N/A
2005,Rotavírus Humano,N/A
2006,Rotavírus Humano,46.52
2007,Rotavírus Humano,79.79
2008,Rotavírus Humano,81.18
2009,Rotavírus Humano,85.99
2010,Rotavírus Humano,83.04
2011,Rotavírus Humano,87.06
2012,Rotavírus Humano,86.37
2013,Rotavírus Humano,93.52
2014,Rotavírus Humano,93.44
2015,Rotavírus Humano,95.35
2016,Rotavírus Humano,88.98
2017,Rotavírus Humano,84.65
2018,Rotavírus Humano,89.76
2019,Rotavírus Humano,52.47
1994,Meningococo C,N/A
1995,Meningococo C,N/A
1996,Meningococo C,N/A
1997,Meningococo C,N/A
1998,Meningococo C,N/A
1999,Meningococo C,N/A
2000,Meningococo C,N/A
2001,Meningococo C,N/A
2002,Meningococo C,N/A
2003,Meningococo C,N/A
2004,Meningococo C,N/A
2005,Meningococo C,N/A
2006,Meningococo C,N/A
2007,Meningococo C,N/A
2008,Meningococo C,N/A
2009,Meningococo C,N/A
2010,Meningococo C,26.88
2011,Meningococo C,105.66
2012,Meningococo C,96.18
2013,Meningococo C,99.7
2014,Meningococo C,96.36
2015,Meningococo C,98.19
2016,Meningococo C,91.68
2017,Meningococo C,87.04
2018,Meningococo C,87.5
2019,Meningococo C,53.66
1994,Hepatite B,8.85
1995,Hepatite B,10.5
1996,Hepatite B,16.5
1997,Hepatite B,5.79
1998,Hepatite B,12.63
1999,Hepatite B,83.5
2000,Hepatite B,91.08
2001,Hepatite B,91.88
2002,Hepatite B,91.47
2003,Hepatite B,92.0
2004,Hepatite B,96.26
2005,Hepatite B,98.46
2006,Hepatite B,100.3
2007,Hepatite B,99.89
2008,Hepatite B,96.06
2009,Hepatite B,100.2
2010,Hepatite B,96.08
2011,Hepatite B,97.71
2012,Hepatite B,96.67
2013,Hepatite B,100.56
2014,Hepatite B,96.42
2015,Hepatite B,97.74
2016,Hepatite B,105.19
2017,Hepatite B,86.29
2018,Hepatite B,92.91
2019,Hepatite B,55.93
1994,Penta,N/A
1995,Penta,N/A
1996,Penta,N/A
1997,Penta,N/A
1998,Penta,N/A
1999,Penta,N/A
2000,Penta,N/A
2001,Penta,N/A
2002,Penta,N/A
2003,Penta,N/A
2004,Penta,N/A
2005,Penta,N/A
2006,Penta,N/A
2007,Penta,N/A
2008,Penta,N/A
2009,Penta,N/A
2010,Penta,N/A
2011,Penta,N/A
2012,Penta,24.89
2013,Penta,95.89
2014,Penta,94.85
2015,Penta,96.3
2016,Penta,89.27
2017,Penta,83.78
2018,Penta,87.1
2019,Penta,49.73
1994,Pneumocócica,N/A
1995,Pneumocócica,N/A
1996,Pneumocócica,N/A
1997,Pneumocócica,N/A
1998,Pneumocócica,N/A
1999,Pneumocócica,N/A
2000,Pneumocócica,N/A
2001,Pneumocócica,N/A
2002,Pneumocócica,N/A
2003,Pneumocócica,N/A
2004,Pneumocócica,N/A
2005,Pneumocócica,N/A
2006,Pneumocócica,N/A
2007,Pneumocócica,N/A
2008,Pneumocócica,N/A
2009,Pneumocócica,N/A
2010,Pneumocócica,24.02
2011,Pneumocócica,81.65
2012,Pneumocócica,88.39
2013,Pneumocócica,93.57
2014,Pneumocócica,93.45
2015,Pneumocócica,94.23
2016,Pneumocócica,95.0
2017,Pneumocócica,91.56
2018,Pneumocócica,93.43
2019,Pneumocócica,54.43
1994,Poliomielite,58.23
1995,Poliomielite,77.82
1996,Poliomielite,80.85
1997,Poliomielite,89.27
1998,Poliomielite,95.3
1999,Poliomielite,99.08
2000,Poliomielite,101.44
2001,Poliomielite,102.83
2002,Poliomielite,100.01
2003,Poliomielite,100.48
2004,Poliomielite,104.3
2005,Poliomielite,105.12
2006,Poliomielite,105.25
2007,Poliomielite,105.43
2008,Poliomielite,100.18
2009,Poliomielite,103.66
2010,Poliomielite,99.35
2011,Poliomielite,101.33
2012,Poliomielite,96.55
2013,Poliomielite,100.71
2014,Poliomielite,96.76
2015,Poliomielite,98.29
2016,Poliomielite,84.43
2017,Poliomielite,84.27
2018,Poliomielite,88.17
2019,Poliomielite,51.54
1994,Poliomielite 4 anos,N/A
1995,Poliomielite 4 anos,N/A
1996,Poliomielite 4 anos,N/A
1997,Poliomielite 4 anos,N/A
1998,Poliomielite 4 anos,N/A
1999,Poliomielite 4 anos,N/A
2000,Poliomielite 4 anos,N/A
2001,Poliomielite 4 anos,N/A
2002,Poliomielite 4 anos,N/A
2003,Poliomielite 4 anos,N/A
2004,Poliomielite 4 anos,N/A
2005,Poliomielite 4 anos,N/A
2006,Poliomielite 4 anos,N/A
2007,Poliomielite 4 anos,N/A
2008,Poliomielite 4 anos,N/A
2009,Poliomielite 4 anos,N/A
2010,Poliomielite 4 anos,N/A
2011,Poliomielite 4 anos,N/A
2012,Poliomielite 4 anos,N/A
2013,Poliomielite 4 anos,N/A
2014,Poliomielite 4 anos,N/A
2015,Poliomielite 4 anos,N/A
2016,Poliomielite 4 anos,N/A
2017,Poliomielite 4 anos,0.62
2018,Poliomielite 4 anos,0.47
2019,Poliomielite 4 anos,0.19
1994,Febre Amarela,5.27
1995,Febre Amarela,4.81
1996,Febre Amarela,5.65
1997,Febre Amarela,7.84
1998,Febre Amarela,18.49
1999,Febre Amarela,29.06
2000,Febre Amarela,37.14
2001,Febre Amarela,40.24
2002,Febre Amarela,38.7
2003,Febre Amarela,34.68
2004,Febre Amarela,38.29
2005,Febre Amarela,42.95
2006,Febre Amarela,46.17
2007,Febre Amarela,49.23
2008,Febre Amarela,47.09
2009,Febre Amarela,49.69
2010,Febre Amarela,49.25
2011,Febre Amarela,48.95
2012,Febre Amarela,49.31
2013,Febre Amarela,51.5
2014,Febre Amarela,46.86
2015,Febre Amarela,46.31
2016,Febre Amarela,44.59
2017,Febre Amarela,46.46
2018,Febre Amarela,58.4
2019,Febre Amarela,39.91
1994,Hepatite A,N/A
1995,Hepatite A,N/A
1996,Hepatite A,N/A
1997,Hepatite A,N/A
1998,Hepatite A,N/A
1999,Hepatite A,N/A
2000,Hepatite A,N/A
2001,Hepatite A,N/A
2002,Hepatite A,N/A
2003,Hepatite A,N/A
2004,Hepatite A,N/A
2005,Hepatite A,N/A
2006,Hepatite A,N/A
2007,Hepatite A,N/A
2008,Hepatite A,N/A
2009,Hepatite A,N/A
2010,Hepatite A,N/A
2011,Hepatite A,N/A
2012,Hepatite A,N/A
2013,Hepatite A,N/A
2014,Hepatite A,60.13
2015,Hepatite A,97.07
2016,Hepatite A,71.58
2017,Hepatite A,83.05
2018,Hepatite A,82.16
2019,Hepatite A,52.09
1994,Pneumocócica(1º ref),N/A
1995,Pneumocócica(1º ref),N/A
1996,Pneumocócica(1º ref),N/A
1997,Pneumocócica(1º ref),N/A
1998,Pneumocócica(1º ref),N/A
1999,Pneumocócica(1º ref),N/A
2000,Pneumocócica(1º ref),N/A
2001,Pneumocócica(1º ref),N/A
2002,Pneumocócica(1º ref),N/A
2003,Pneumocócica(1º ref),N/A
2004,Pneumocócica(1º ref),N/A
2005,Pneumocócica(1º ref),N/A
2006,Pneumocócica(1º ref),N/A
2007,Pneumocócica(1º ref),N/A
2008,Pneumocócica(1º ref),N/A
2009,Pneumocócica(1º ref),N/A
2010,Pneumocócica(1º ref),N/A
2011,Pneumocócica(1º ref),N/A
2012,Pneumocócica(1º ref),N/A
2013,Pneumocócica(1º ref),93.11
2014,Pneumocócica(1º ref),87.95
2015,Pneumocócica(1º ref),88.35
2016,Pneumocócica(1º ref),84.1
2017,Pneumocócica(1º ref),79.66
2018,Pneumocócica(1º ref),80.02
2019,Pneumocócica(1º ref),50.5
1994,Meningococo C (1º ref),N/A
1995,Meningococo C (1º ref),N/A
1996,Meningococo C (1º ref),N/A
1997,Meningococo C (1º ref),N/A
1998,Meningococo C (1º ref),N/A
1999,Meningococo C (1º ref),N/A
2000,Meningococo C (1º ref),N/A
2001,Meningococo C (1º ref),N/A
2002,Meningococo C (1º ref),N/A
2003,Meningococo C (1º ref),N/A
2004,Meningococo C (1º ref),N/A
2005,Meningococo C (1º ref),N/A
2006,Meningococo C (1º ref),N/A
2007,Meningococo C (1º ref),N/A
2008,Meningococo C (1º ref),N/A
2009,Meningococo C (1º ref),N/A
2010,Meningococo C (1º ref),N/A
2011,Meningococo C (1º ref),N/A
2012,Meningococo C (1º ref),N/A
2013,Meningococo C (1º ref),92.35
2014,Meningococo C (1º ref),88.55
2015,Meningococo C (1º ref),87.85
2016,Meningococo C (1º ref),93.86
2017,Meningococo C (1º ref),82.13
2018,Meningococo C (1º ref),79.72
2019,Meningococo C (1º ref),55.16
1994,Poliomielite(1º ref),N/A
1995,Poliomielite(1º ref),N/A
1996,Poliomielite(1º ref),N/A
1997,Poliomielite(1º ref),N/A
1998,Poliomielite(1º ref),N/A
1999,Poliomielite(1º ref),N/A
2000,Poliomielite(1º ref),N/A
2001,Poliomielite(1º ref),N/A
2002,Poliomielite(1º ref),N/A
2003,Poliomielite(1º ref),N/A
2004,Poliomielite(1º ref),N/A
2005,Poliomielite(1º ref),N/A
2006,Poliomielite(1º ref),N/A
2007,Poliomielite(1º ref),N/A
2008,Poliomielite(1º ref),N/A
2009,Poliomielite(1º ref),N/A
2010,Poliomielite(1º ref),N/A
2011,Poliomielite(1º ref),N/A
2012,Poliomielite(1º ref),N/A
2013,Poliomielite(1º ref),92.92
2014,Poliomielite(1º ref),86.31
2015,Poliomielite(1º ref),84.52
2016,Poliomielite(1º ref),74.36
2017,Poliomielite(1º ref),78.06
2018,Poliomielite(1º ref),71.9
2019,Poliomielite(1º ref),45.89
1994,Tríplice Viral  D1,N/A
1995,Tríplice Viral  D1,N/A
1996,Tríplice Viral  D1,N/A
1997,Tríplice Viral  D1,N/A
1998,Tríplice Viral  D1,N/A
1999,Tríplice Viral  D1,6692.1
2000,Tríplice Viral  D1,77.5
2001,Tríplice Viral  D1,88.43
2002,Tríplice Viral  D1,96.92
2003,Tríplice Viral  D1,112.95
2004,Tríplice Viral  D1,110.93
2005,Tríplice Viral  D1,106.55
2006,Tríplice Viral  D1,105.35
2007,Tríplice Viral  D1,106.8
2008,Tríplice Viral  D1,99.81
2009,Tríplice Viral  D1,103.74
2010,Tríplice Viral  D1,99.93
2011,Tríplice Viral  D1,102.39
2012,Tríplice Viral  D1,99.5
2013,Tríplice Viral  D1,107.46
2014,Tríplice Viral  D1,112.8
2015,Tríplice Viral  D1,96.07
2016,Tríplice Viral  D1,95.41
2017,Tríplice Viral  D1,90.85
2018,Tríplice Viral  D1,91.89
2019,Tríplice Viral  D1,57.19
1994,Tríplice Viral  D2,N/A
1995,Tríplice Viral  D2,N/A
1996,Tríplice Viral  D2,N/A
1997,Tríplice Viral  D2,N/A
1998,Tríplice Viral  D2,N/A
1999,Tríplice Viral  D2,N/A
2000,Tríplice Viral  D2,N/A
2001,Tríplice Viral  D2,N/A
2002,Tríplice Viral  D2,N/A
2003,Tríplice Viral  D2,N/A
2004,Tríplice Viral  D2,N/A
2005,Tríplice Viral  D2,N/A
2006,Tríplice Viral  D2,N/A
2007,Tríplice Viral  D2,N/A
2008,Tríplice Viral  D2,N/A
2009,Tríplice Viral  D2,N/A
2010,Tríplice Viral  D2,N/A
2011,Tríplice Viral  D2,N/A
2012,Tríplice Viral  D2,N/A
2013,Tríplice Viral  D2,68.87
2014,Tríplice Viral  D2,92.88
2015,Tríplice Viral  D2,79.94
2016,Tríplice Viral  D2,76.71
2017,Tríplice Viral  D2,76.45
2018,Tríplice Viral  D2,76.49
2019,Tríplice Viral  D2,48.37
1994,Tetra Viral(SRC+VZ),N/A
1995,Tetra Viral(SRC+VZ),N/A
1996,Tetra Viral(SRC+VZ),N/A
1997,Tetra Viral(SRC+VZ),N/A
1998,Tetra Viral(SRC+VZ),N/A
1999,Tetra Viral(SRC+VZ),N/A
2000,Tetra Viral(SRC+VZ),N/A
2001,Tetra Viral(SRC+VZ),N/A
2002,Tetra Viral(SRC+VZ),N/A
2003,Tetra Viral(SRC+VZ),N/A
2004,Tetra Viral(SRC+VZ),N/A
2005,Tetra Viral(SRC+VZ),N/A
2006,Tetra Viral(SRC+VZ),N/A
2007,Tetra Viral(SRC+VZ),N/A
2008,Tetra Viral(SRC+VZ),N/A
2009,Tetra Viral(SRC+VZ),N/A
2010,Tetra Viral(SRC+VZ),N/A
2011,Tetra Viral(SRC+VZ),N/A
2012,Tetra Viral(SRC+VZ),N/A
2013,Tetra Viral(SRC+VZ),34.19
2014,Tetra Viral(SRC+VZ),90.19
2015,Tetra Viral(SRC+VZ),77.37
2016,Tetra Viral(SRC+VZ),79.04
2017,Tetra Viral(SRC+VZ),36.86
2018,Tetra Viral(SRC+VZ),32.46
2019,Tetra Viral(SRC+VZ),22.46
1994,DTP,64.75
1995,DTP,80.53
1996,DTP,78.24
1997,DTP,78.5
1998,DTP,92.97
1999,DTP,94.46
2000,DTP,94.71
2001,DTP,97.45
2002,DTP,44.69
2003,DTP,1.41
2004,DTP,102.41
2005,DTP,102.82
2006,DTP,103.5
2007,DTP,103.25
2008,DTP,97.98
2009,DTP,101.71
2010,DTP,98.01
2011,DTP,99.61
2012,DTP,93.81
2013,DTP,97.85
